지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),지면온도(°C)
155,2017-10-24 13:00,16.9,,.5,70,56,0,1.1,,,21.3
155,2017-10-24 14:00,16.1,0,.4,0,66,0,.58,,,19.6
155,2017-10-24 15:00,18.2,0,1.3,200,60,.2,.99,,,25.3
155,2017-10-24 16:00,16.8,,2.6,50,56,1,1.39,,,20.4
155,2017-10-24 17:00,16.1,,1,270,56,.3,.42,,,15.8
155,2017-10-24 18:00,13.9,,1.2,270,69,0,.09,,,13.1
155,2017-10-24 19:00,13.1,,.2,0,76,,,,,11.9
155,2017-10-24 20:00,13.8,,.9,320,71,,,,,11.3
155,2017-10-24 21:00,12.2,,1,340,76,,,,,10.5
155,2017-10-24 22:00,11.5,,.3,0,85,,,,,9.8
155,2017-10-24 23:00,11.5,,.7,360,85,,,,,9.5
155,2017-10-25 00:00,11.2,,.3,0,86,,,,,9.1
155,2017-10-25 01:00,10.4,,.3,0,90,,,,,8.9
155,2017-10-25 02:00,10.4,,.5,320,88,,,,,8.6
155,2017-10-25 03:00,9.7,,.2,0,93,,,,,8.1
155,2017-10-25 04:00,10,,1.3,20,92,,,,,8.2
155,2017-10-25 05:00,9.6,,.8,20,95,,,,,7.6
155,2017-10-25 06:00,8.8,,.5,50,95,,,,,7.5
155,2017-10-25 07:00,8.9,,2.4,20,96,0,.05,,,8
155,2017-10-25 08:00,9.6,,2.6,20,95,.9,.45,,,11.3
155,2017-10-25 09:00,11.4,,2.7,20,87,1,1.1,,,15.9
155,2017-10-25 10:00,14.1,,3.8,50,72,1,1.77,,,19.5
155,2017-10-25 11:00,16.5,,2.5,70,55,1,2.26,,,24.2
155,2017-10-25 12:00,18,,2.3,70,49,1,2.51,,,28
155,2017-10-25 13:00,18.4,,2,290,47,1,2.52,,,30.2
155,2017-10-25 14:00,18.7,,1.4,50,47,1,2.34,,,30.2
155,2017-10-25 15:00,19.3,,2.6,70,43,1,1.86,,,26.7
155,2017-10-25 16:00,19.2,,1.1,360,43,1,1.26,,,21.9
155,2017-10-25 17:00,16.7,,.7,270,60,.4,.42,,,16.8
155,2017-10-25 18:00,15.5,,.1,0,60,0,.09,,,13.7
155,2017-10-25 19:00,14.2,,.5,230,69,,,,,12.3
155,2017-10-25 20:00,13.8,,1.3,270,72,,,,,11.2
155,2017-10-25 21:00,12.9,,.3,0,75,,,,,10.4
155,2017-10-25 22:00,13,,.6,320,76,,,,,9.8
155,2017-10-25 23:00,12,,.7,340,83,,,,,9.5
155,2017-10-26 00:00,11.5,,.8,340,80,,,,,9.1
155,2017-10-26 01:00,11.7,,.8,360,81,,,,,8.7
155,2017-10-26 02:00,11.4,,.9,340,83,,,,,8.5
155,2017-10-26 03:00,10.6,,1,340,84,,,,,8.2
155,2017-10-26 04:00,10.2,,.7,360,84,,,,,7.9
155,2017-10-26 05:00,10.1,,1.5,360,87,,,,,8
155,2017-10-26 06:00,9.8,,1.8,360,88,,,,,7.9
155,2017-10-26 07:00,9.9,,1.9,360,88,0,.07,,,9.3
155,2017-10-26 08:00,11,,.6,20,84,.7,.4,,,12.5
155,2017-10-26 09:00,13.8,,1.4,20,79,.9,1.26,,,19.3
155,2017-10-26 10:00,14.6,,2.6,50,71,.7,1.51,,,21.1
155,2017-10-26 11:00,16.2,,2,50,65,.3,1.67,,,21.6
155,2017-10-26 12:00,17,,2.7,50,61,0,1.58,,,24.1
155,2017-10-26 13:00,18.1,,2.6,50,57,.6,2.11,,,28.4
155,2017-10-26 14:00,19.3,,1.1,50,52,1,2.3,,,29.6
155,2017-10-26 15:00,19.9,,1.8,110,54,1,1.68,,,25
155,2017-10-26 16:00,18.4,,1.8,160,63,.7,.95,,,20
155,2017-10-26 17:00,17.4,,.5,230,72,.2,.39,,,18.1
155,2017-10-26 18:00,15.8,,1.2,270,78,0,.08,,,14.8
155,2017-10-26 19:00,15,,1.1,270,82,,,,,13.4
155,2017-10-26 20:00,14.1,,.3,0,88,,,,,12.3
155,2017-10-26 21:00,13.9,,.6,290,89,,,,,12.1
155,2017-10-26 22:00,14,,.2,0,88,,,,,12.6
155,2017-10-26 23:00,14.1,,.7,250,90,,,,,12.7
155,2017-10-27 00:00,14.4,,.8,360,88,,,,,12.9
155,2017-10-27 01:00,14.3,,.6,320,88,,,,,12.9
155,2017-10-27 02:00,13.7,,.7,340,87,,,,,11.5
155,2017-10-27 03:00,13,,1.6,340,88,,,,,11
155,2017-10-27 04:00,12.8,,.9,340,89,,,,,10.4
155,2017-10-27 05:00,12.4,,1.9,360,89,,,,,10.3
155,2017-10-27 06:00,11.8,,2,340,89,,,,,9.9
155,2017-10-27 07:00,11,,.6,320,91,0,.05,,,9.8
155,2017-10-27 08:00,13,,.8,270,84,.8,.42,,,12.9
155,2017-10-27 09:00,14.8,,1,360,77,.9,1.02,,,18.9
155,2017-10-27 10:00,15.7,,.6,20,72,.6,.88,,,18.9
155,2017-10-27 11:00,19.2,,.9,20,61,1,1.95,,,26.8
155,2017-10-27 12:00,21.1,,.9,70,49,1,2.42,,,30.6
155,2017-10-27 13:00,21.5,,1.6,70,47,1,2.14,,,29.6
155,2017-10-27 14:00,22.2,,2.2,110,49,.9,1.79,,,30
155,2017-10-27 15:00,20.5,,3,160,60,.9,1.59,,,24.5
155,2017-10-27 16:00,20.2,,1.7,140,67,.4,.92,,,22.8
155,2017-10-27 17:00,18.8,,.5,200,74,.3,.41,,,18.4
155,2017-10-27 18:00,17.8,,0,0,78,0,.09,,,15.3
155,2017-10-27 19:00,16.8,,0,0,84,,,,,14
155,2017-10-27 20:00,16.7,,0,0,84,,,,,13.4
155,2017-10-27 21:00,16,,1.1,340,85,,,,,12.8
155,2017-10-27 22:00,15.8,,1.1,20,81,,,,,12.1
155,2017-10-27 23:00,15.8,,.8,340,83,,,,,12.2
155,2017-10-28 00:00,15.4,,1,360,83,,,,,12.1
155,2017-10-28 01:00,15.6,,1.3,360,82,,,,,13.2
155,2017-10-28 02:00,15.3,,1.5,360,83,,,,,12.5
155,2017-10-28 03:00,15.9,,.6,70,81,,,,,14.1
155,2017-10-28 04:00,15.6,,.8,20,82,,,,,12.9
155,2017-10-28 05:00,15.4,,1.7,20,82,,,,,12.4
155,2017-10-28 06:00,15.3,,1.5,20,82,,,,,13.3
155,2017-10-28 07:00,15,,.9,360,83,0,.04,,,12.8
155,2017-10-28 08:00,15.4,,1.9,50,82,0,.15,,,14.5
155,2017-10-28 09:00,16.1,,2.5,50,81,.3,.52,,,17.2
155,2017-10-28 10:00,17.5,,2,70,77,.5,1.07,,,21.9
155,2017-10-28 11:00,19.5,,2.7,50,70,.8,1.51,,,27.7
155,2017-10-28 12:00,19.8,,2.7,50,68,.2,1.25,,,24.1
155,2017-10-28 13:00,20.2,,2.1,50,67,0,1.08,,,24.6
155,2017-10-28 14:00,20.5,,3.1,50,68,0,.91,,,23.2
155,2017-10-28 15:00,20.6,,1.9,50,68,0,.45,,,23
155,2017-10-28 16:00,20.5,,1.3,20,71,0,.31,,,20.3
155,2017-10-28 17:00,20.1,,3.1,50,73,0,.12,,,19.1
155,2017-10-28 18:00,19.6,,2.3,50,75,0,.06,,,18.2
155,2017-10-28 19:00,19.1,,.9,180,74,,,,,17.4
155,2017-10-28 20:00,18.7,,1,70,75,,,,,16.8
155,2017-10-28 21:00,18.3,,1,230,75,,,,,16.5
155,2017-10-28 22:00,18.5,,1.2,50,73,,,,,16.7
155,2017-10-28 23:00,18.4,,1,200,73,,,,,16.5
155,2017-10-29 00:00,17.8,,2,70,77,,,,,15.9
155,2017-10-29 01:00,17.6,,2.6,70,77,,,,,15.7
155,2017-10-29 02:00,17.4,,.8,200,78,,,,,15.4
155,2017-10-29 03:00,17.2,,1.2,320,79,,,,,15.2
155,2017-10-29 04:00,17.3,,1.3,180,76,,,,,15
155,2017-10-29 05:00,16.8,,1.4,320,76,,,,,14.7
155,2017-10-29 06:00,16.2,,1.6,140,77,,,,,13.8
155,2017-10-29 07:00,16.1,,1.2,250,76,0,.05,,,13.3
155,2017-10-29 08:00,16.1,,1.4,360,76,.4,.23,,,15.1
155,2017-10-29 09:00,18.3,,3.6,70,68,1,1.07,,,22.4
155,2017-10-29 10:00,19.4,,2.5,20,63,1,1.7,,,27.5
155,2017-10-29 11:00,21.2,,2.6,230,52,1,2.18,,,30.5
155,2017-10-29 12:00,22.6,,2.5,340,42,1,2.44,,,33.7
155,2017-10-29 13:00,22.6,,3.2,50,36,1,2.37,,,32.7
155,2017-10-29 14:00,23.1,,2.2,270,37,1,2.07,,,32.2
155,2017-10-29 15:00,21.6,,3.4,290,43,1,1.55,,,25.1
155,2017-10-29 16:00,20.5,,2.8,290,47,1,1.02,,,22.8
155,2017-10-29 17:00,18.4,,2.9,290,48,.2,.44,,,17.3
155,2017-10-29 18:00,16.6,,1.1,270,53,0,.08,,,14.1
155,2017-10-29 19:00,14.5,,1.4,290,47,,,,,12
155,2017-10-29 20:00,12.7,,1.6,270,44,,,,,10.1
155,2017-10-29 21:00,11.8,,2.4,290,43,,,,,8.9
155,2017-10-29 22:00,11.2,,2.5,270,44,,,,,8.4
155,2017-10-29 23:00,10.5,,1.4,290,45,,,,,7.6
155,2017-10-30 00:00,9.7,,2.1,200,45,,,,,6.9
155,2017-10-30 01:00,8.9,,1.9,70,48,,,,,6.3
155,2017-10-30 02:00,8.6,,3.7,50,50,,,,,6.1
155,2017-10-30 03:00,8.3,,5.5,50,50,,,,,6.1
155,2017-10-30 04:00,7.6,,3.4,20,50,,,,,5.4
155,2017-10-30 05:00,7.1,,2.5,20,49,,,,,4.8
155,2017-10-30 06:00,6.7,,2.2,50,48,,,,,4.5
155,2017-10-30 07:00,6.6,,1.6,270,50,0,.04,,,4.5
155,2017-10-30 08:00,8.4,,4.9,50,43,1,.41,,,9.7
155,2017-10-30 09:00,9.3,,4.8,50,41,1,1.16,,,14.7
155,2017-10-30 10:00,10.3,,5.2,50,36,1,1.81,,,18.8
155,2017-10-30 11:00,11.7,,4.7,50,37,1,2.27,,,23.2
155,2017-10-30 12:00,12.6,,5.2,50,35,1,2.56,,,25.4
155,2017-10-30 13:00,13.7,,4.6,50,31,1,2.59,,,26.9
155,2017-10-30 14:00,14.6,,3.3,50,30,1,2.39,,,28.2
155,2017-10-30 15:00,15.1,,2.4,50,19,1,1.94,,,18.6
155,2017-10-30 16:00,14.6,,1.6,90,25,1,1.34,,,15.4
155,2017-10-30 17:00,12.7,,.6,230,37,.3,.33,,,11.2
155,2017-10-30 18:00,11,,1.3,270,43,0,.06,,,8.3
155,2017-10-30 19:00,10.9,,1.4,270,38,,,,,7.3
155,2017-10-30 20:00,11.5,,.9,290,35,,,,,6.4
155,2017-10-30 21:00,9.8,,.2,0,45,,,,,5.5
155,2017-10-30 22:00,9.4,,1,270,33,,,,,5
155,2017-10-30 23:00,9.5,,1.7,20,39,,,,,4.9
155,2017-10-31 00:00,8.4,,.8,320,41,,,,,4.1
155,2017-10-31 01:00,7.5,,.9,230,46,,,,,3.7
155,2017-10-31 02:00,7.2,,.6,230,49,,,,,3.3
155,2017-10-31 03:00,8.3,,2.2,360,39,,,,,4
155,2017-10-31 04:00,7.2,,.8,250,43,,,,,3
155,2017-10-31 05:00,5.5,,1.1,230,55,,,,,2.5
155,2017-10-31 06:00,6.5,,1.4,70,52,,,,,2.7
155,2017-10-31 07:00,5.9,,.8,230,55,0,.04,,,2.6
155,2017-10-31 08:00,7.9,,.8,50,49,.9,.43,,,8.9
155,2017-10-31 09:00,10.8,,1.9,70,47,1,1.13,,,15.9
155,2017-10-31 10:00,12.1,,2.2,70,36,1,1.82,,,21.5
155,2017-10-31 11:00,14.1,,3.3,50,26,1,2.31,,,24.8
155,2017-10-31 12:00,15.3,,3.6,50,28,1,2.58,,,28.3
155,2017-10-31 13:00,17.2,,1.9,70,26,1,2.59,,,31.3
155,2017-10-31 14:00,17.9,,3,70,19,1,2.38,,,30.3
155,2017-10-31 15:00,18.5,,1.7,110,19,1,1.94,,,19.6
155,2017-10-31 16:00,17.1,,1.3,200,38,1,1.29,,,17.5
155,2017-10-31 17:00,14.4,,.1,0,50,.4,.32,,,12.8
155,2017-10-31 18:00,13.5,,1,270,46,0,.07,,,9.9
155,2017-10-31 19:00,11.9,,.6,250,54,,,,,8.3
155,2017-10-31 20:00,12.1,,.5,250,55,,,,,7.7
155,2017-10-31 21:00,11.5,,.2,0,62,,,,,7.1
155,2017-10-31 22:00,10.5,,.3,0,69,,,,,6.5
155,2017-10-31 23:00,10.4,,.6,320,67,,,,,7.4
155,2017-11-01 00:00,9.5,,.8,290,70,,,,,6.3
155,2017-11-01 01:00,9.7,,.9,320,68,,,,,6.2
155,2017-11-01 02:00,9.2,,.2,0,71,,,,,6.2
155,2017-11-01 03:00,9,,1.1,360,70,,,,,5.4
155,2017-11-01 04:00,8.3,,.6,340,73,,,,,5.8
155,2017-11-01 05:00,7.5,,0,0,75,,,,,4.4
155,2017-11-01 06:00,8.1,,1.2,360,72,,,,,4.5
155,2017-11-01 07:00,7,,.5,270,79,0,.04,,,4.5
155,2017-11-01 08:00,8.6,,1,90,75,.9,.33,,,9.6
155,2017-11-01 09:00,10.5,,1.3,70,65,1,1.03,,,15.6
155,2017-11-01 10:00,13.3,,.9,70,58,1,1.72,,,22.8
155,2017-11-01 11:00,15.6,,1.4,20,46,1,2.22,,,28
155,2017-11-01 12:00,17.7,,2.1,70,30,1,2.49,,,30.7
155,2017-11-01 13:00,18.1,,1.3,50,26,1,2.49,,,32.3
155,2017-11-01 14:00,19.2,,1.7,90,24,1,2.28,,,32
155,2017-11-01 15:00,19.8,,1.6,140,35,1,1.81,,,21.4
155,2017-11-01 16:00,18.7,,1.6,230,34,1,1.21,,,19.5
155,2017-11-01 17:00,16.8,,1.1,200,40,.4,.33,,,14.6
155,2017-11-01 18:00,14.9,,1.2,270,51,0,.06,,,11.7
155,2017-11-01 19:00,14.5,,0,0,49,,,,,10.4
155,2017-11-01 20:00,13.2,,.3,0,62,,,,,9.5
155,2017-11-01 21:00,12.4,,.5,320,66,,,,,8.9
155,2017-11-01 22:00,11.9,,.7,270,70,,,,,8.5
155,2017-11-01 23:00,11.3,,0,0,71,,,,,8.1
155,2017-11-02 00:00,11.4,,.6,340,72,,,,,8
155,2017-11-02 01:00,10.8,,.8,340,71,,,,,7.9
155,2017-11-02 02:00,10.6,,.5,360,73,,,,,7.5
155,2017-11-02 03:00,10,,.7,320,73,,,,,7.1
155,2017-11-02 04:00,10.2,,.2,0,74,,,,,7.1
155,2017-11-02 05:00,10.1,,.8,360,76,,,,,7.2
155,2017-11-02 06:00,10.1,,.6,340,77,,,,,7.1
155,2017-11-02 07:00,9.9,,0,0,78,0,.05,,,7.2
155,2017-11-02 08:00,11.5,,.6,320,74,.5,.38,,,13.1
155,2017-11-02 09:00,14.3,,1.2,50,67,1,1.13,,,19.3
155,2017-11-02 10:00,16.1,,.9,20,59,1,1.67,,,24.8
155,2017-11-02 11:00,17.5,,2.8,50,59,1,2.02,,,27.1
155,2017-11-02 12:00,18.3,,1.8,50,54,1,2.11,,,31.4
155,2017-11-02 13:00,19,,2.2,50,52,1,1.93,,,30.6
155,2017-11-02 14:00,19.2,,1.5,20,51,1,1.77,,,29.4
155,2017-11-02 15:00,19.4,,1.2,70,56,.9,1.49,,,25
155,2017-11-02 16:00,19.2,,.8,180,57,.7,.89,,,22.2
155,2017-11-02 17:00,17.4,,.8,290,63,.2,.37,,,16.9
155,2017-11-02 18:00,16.4,,.1,0,68,0,.06,,,14.3
155,2017-11-02 19:00,14.7,,.3,0,75,,,,,12.7
155,2017-11-02 20:00,14.1,,.8,250,77,,,,,11.9
155,2017-11-02 21:00,14.2,,.3,0,77,,,,,11.2
155,2017-11-02 22:00,12.8,,0,0,81,,,,,10.8
155,2017-11-02 23:00,13.7,,1,340,83,,,,,11.1
155,2017-11-03 00:00,12.7,,.8,340,80,,,,,11.2
155,2017-11-03 01:00,12.9,,0,0,81,,,,,10.7
155,2017-11-03 02:00,12.8,,0,0,81,,,,,9.6
155,2017-11-03 03:00,11.9,,.6,340,84,,,,,9.1
155,2017-11-03 04:00,11.7,,0,0,86,,,,,8.6
155,2017-11-03 05:00,11.5,,.3,0,86,,,,,8.3
155,2017-11-03 06:00,11.5,,1.1,360,83,,,,,8.5
155,2017-11-03 07:00,11,,.6,360,88,0,.05,,,8.5
155,2017-11-03 08:00,12.4,,2.2,20,84,.7,.3,,,12.6
155,2017-11-03 09:00,14,,1.6,50,79,1,.9,,,18.2
155,2017-11-03 10:00,16.1,,2.2,50,72,1,1.5,,,23.3
155,2017-11-03 11:00,18.3,,2.3,20,66,1,1.99,,,28.3
155,2017-11-03 12:00,19.3,,1.3,20,60,1,2.24,,,32.2
155,2017-11-03 13:00,20.6,,1.6,50,58,1,2.27,,,38.2
155,2017-11-03 14:00,21.6,,1.1,90,55,1,1.98,,,36.9
155,2017-11-03 15:00,22.1,,1.2,360,43,1,1.59,,,26.6
155,2017-11-03 16:00,21.1,,.9,340,51,.9,.89,,,22.7
155,2017-11-03 17:00,19,,1.9,180,59,.2,.31,,,18.2
155,2017-11-03 18:00,17.8,,2.4,290,56,0,.06,,,15.3
155,2017-11-03 19:00,16.9,,1.1,230,56,,,,,13.5
155,2017-11-03 20:00,15.7,,1.2,270,58,,,,,12.1
155,2017-11-03 21:00,13.8,,.7,250,64,,,,,10
155,2017-11-03 22:00,13.7,,1.2,290,52,,,,,9.5
155,2017-11-03 23:00,12.6,,1.4,270,48,,,,,8.6
155,2017-11-04 00:00,10.7,,3,290,40,,,,,7.6
155,2017-11-04 01:00,9.3,,2.8,340,48,,,,,7
155,2017-11-04 02:00,8.7,,2.1,340,48,,,,,6.3
155,2017-11-04 03:00,8.3,,1.9,320,49,,,,,5.7
155,2017-11-04 04:00,8.1,,1.9,180,44,,,,,5.3
155,2017-11-04 05:00,7.4,,1.5,250,47,,,,,4.6
155,2017-11-04 06:00,7.3,,1.4,110,49,,,,,4.4
155,2017-11-04 07:00,7,,1.4,340,52,0,.05,,,4.5
155,2017-11-04 08:00,8.2,,2.1,20,51,.9,.35,,,9
155,2017-11-04 09:00,9.3,,2.6,360,47,1,1.02,,,14.6
155,2017-11-04 10:00,10.3,,2.7,360,48,1,1.64,,,19.8
155,2017-11-04 11:00,12.5,,1.7,110,47,1,2.09,,,27.3
155,2017-11-04 12:00,13.3,,1.1,140,44,1,2.35,,,30.8
155,2017-11-04 13:00,13.5,,1.8,50,43,1,2.37,,,30.7
155,2017-11-04 14:00,14.4,,1.6,270,42,1,2.16,,,29.7
155,2017-11-04 15:00,14.5,,1.2,20,44,1,1.73,,,19.9
155,2017-11-04 16:00,14.3,,.4,0,46,1,1.07,,,17.2
155,2017-11-04 17:00,12.6,,.8,270,54,.3,.32,,,11.8
155,2017-11-04 18:00,11.4,,.7,320,55,0,.07,,,8.6
155,2017-11-04 19:00,10.3,,.4,0,61,,,,,7.2
155,2017-11-04 20:00,9.7,,1,270,62,,,,,6.6
155,2017-11-04 21:00,9.3,,.4,0,68,,,,,5.9
155,2017-11-04 22:00,9.1,,.7,340,72,,,,,5.5
155,2017-11-04 23:00,8.9,,1,360,71,,,,,5.3
155,2017-11-05 00:00,8.1,,0,0,72,,,,,4.5
155,2017-11-05 01:00,7.8,,.8,290,73,,,,,4.3
155,2017-11-05 02:00,7.5,,.4,0,74,,,,,3.9
155,2017-11-05 03:00,8,,.8,320,67,,,,,3.7
155,2017-11-05 04:00,7.6,,1.2,270,70,,,,,3.9
155,2017-11-05 05:00,6.2,,1.1,270,71,,,,,2.9
155,2017-11-05 06:00,7,,1.3,340,70,,,,,3.2
155,2017-11-05 07:00,5.6,,.9,250,75,0,.04,,,2.5
155,2017-11-05 08:00,7.5,,1,290,72,.8,.35,,,7.4
155,2017-11-05 09:00,9.1,,1.2,250,58,1,1.03,,,13.8
155,2017-11-05 10:00,10.4,,6.1,50,38,1,1.72,,,16.6
155,2017-11-05 11:00,11.4,,5,50,31,1,2.25,,,22
155,2017-11-05 12:00,13.2,,3.7,50,31,1,2.48,,,27.9
155,2017-11-05 13:00,14.7,,2.9,50,28,1,2.49,,,32.1
155,2017-11-05 14:00,15.7,,1.9,50,26,1,2.27,,,33
155,2017-11-05 15:00,16.4,,1.8,50,25,1,1.81,,,20
155,2017-11-05 16:00,15.7,,.9,230,32,1,1.2,,,16.6
155,2017-11-05 17:00,13.3,,1.2,270,45,.3,.3,,,10.8
155,2017-11-05 18:00,11.9,,.8,290,48,0,.06,,,8
155,2017-11-05 19:00,11.1,,.2,0,57,,,,,6.5
155,2017-11-05 20:00,9.7,,0,0,67,,,,,5.6
155,2017-11-05 21:00,9.1,,.1,0,70,,,,,5.1
155,2017-11-05 22:00,8.6,,.1,0,80,,,,,4.7
155,2017-11-05 23:00,8.9,,1.4,340,68,,,,,4.8
155,2017-11-06 00:00,7.2,,.7,320,75,,,,,3.9
155,2017-11-06 01:00,7.2,,.6,290,75,,,,,3.6
155,2017-11-06 02:00,7.5,,.8,340,70,,,,,3.3
155,2017-11-06 03:00,6.5,,1.1,340,73,,,,,2.9
155,2017-11-06 04:00,6.4,,1,320,72,,,,,2.9
155,2017-11-06 05:00,6.3,,1.4,360,75,,,,,2.9
155,2017-11-06 06:00,5,,.5,200,80,,,,,2.1
155,2017-11-06 07:00,5.4,,1.2,20,85,0,.05,,,2.3
155,2017-11-06 08:00,6.8,,.7,50,78,.8,.33,,,7
155,2017-11-06 09:00,8,,1.1,50,74,.9,.77,,,12.1
155,2017-11-06 10:00,10.7,,1.7,50,63,1,1.51,,,20.5
155,2017-11-06 11:00,12.9,,2.2,50,52,1,2.13,,,26.8
155,2017-11-06 12:00,16,,1.1,90,37,1,2.38,,,33.6
155,2017-11-06 13:00,17.4,,3,90,37,1,2.42,,,34.5
155,2017-11-06 14:00,17.6,,3.1,140,40,1,2.2,,,31.5
155,2017-11-06 15:00,18.9,,2.2,200,39,1,1.76,,,21
155,2017-11-06 16:00,17.4,,1.5,200,49,1,1.14,,,18.1
155,2017-11-06 17:00,14.7,,.8,230,64,.3,.3,,,13.1
155,2017-11-06 18:00,15,,.2,0,68,0,.05,,,10.7
155,2017-11-06 19:00,13,,1.1,250,82,,,,,9.8
155,2017-11-06 20:00,12.6,,.5,250,84,,,,,9.3
155,2017-11-06 21:00,12.1,,.7,250,87,,,,,9.1
155,2017-11-06 22:00,12.1,,1.4,320,87,,,,,8.7
155,2017-11-06 23:00,11.5,,.4,0,91,,,,,7.7
155,2017-11-07 00:00,10.9,,.8,270,92,,,,,7.7
155,2017-11-07 01:00,10.7,,.1,0,93,,,,,7.2
155,2017-11-07 02:00,10.5,,.4,0,93,,,,,6.8
155,2017-11-07 03:00,10.4,,.4,0,93,,,,,6.2
155,2017-11-07 04:00,9.9,,.5,270,95,,,,,6.5
155,2017-11-07 05:00,9.7,,.6,290,94,,,,,6.8
155,2017-11-07 06:00,10.1,,.5,290,90,,,,,7.1
155,2017-11-07 07:00,9.8,,1.6,360,93,0,.05,,,7.8
155,2017-11-07 08:00,10.5,,3.1,360,89,.1,.22,,,10.2
155,2017-11-07 09:00,12.8,,.9,340,80,.9,.95,,,18.7
155,2017-11-07 10:00,15,,.6,140,71,.7,1,,,21.7
155,2017-11-07 11:00,15.9,,1.1,20,68,.8,1.26,,,27.9
155,2017-11-07 12:00,17.8,,1.1,20,62,1,1.85,,,33.5
155,2017-11-07 13:00,18.7,,1.1,50,57,.6,1.62,,,28.7
155,2017-11-07 14:00,19.2,,2,180,57,.4,1.25,,,25.5
155,2017-11-07 15:00,18.6,,2.2,180,65,.1,.73,,,21.9
155,2017-11-07 16:00,18.3,,1.1,200,68,.1,.56,,,20.2
155,2017-11-07 17:00,17,,1.2,200,75,0,.23,,,16.8
155,2017-11-07 18:00,16.4,,1,160,78,0,.06,,,15.4
155,2017-11-07 19:00,16,,.7,180,82,,,,,14.9
155,2017-11-07 20:00,16.3,,1.2,200,82,,,,,15.2
155,2017-11-07 21:00,16.4,,1,230,84,,,,,15
155,2017-11-07 22:00,17.1,,1.5,200,82,,,,,15.2
155,2017-11-07 23:00,16.3,,.6,140,87,,,,,14.4
155,2017-11-08 00:00,15.6,,.2,0,90,,,,,14.1
155,2017-11-08 01:00,15.7,,.5,110,91,,,,,14.7
155,2017-11-08 02:00,15.8,,.5,140,92,,,,,15
155,2017-11-08 03:00,16.2,,.8,320,93,,,,,15.2
155,2017-11-08 04:00,15.7,,.1,0,94,,,,,13.3
155,2017-11-08 05:00,14.7,,.1,0,95,,,,,12.9
155,2017-11-08 06:00,14.4,,.3,0,96,,,,,12.7
155,2017-11-08 07:00,14.4,,.1,0,96,0,.05,,,12.2
155,2017-11-08 08:00,14.8,,.1,0,96,.1,.21,,,14.4
155,2017-11-08 09:00,16.5,,0,0,91,.3,.55,,,18
155,2017-11-08 10:00,19.7,,.7,110,80,.9,1.29,,,27.6
155,2017-11-08 11:00,21,,1.8,50,63,1,1.97,,,32
155,2017-11-08 12:00,22.3,,1,320,47,1,2.25,,,36.6
155,2017-11-08 13:00,22.7,,2.6,290,36,1,2.27,,,35.1
155,2017-11-08 14:00,22.9,,2,290,29,1,2.09,,,35.5
155,2017-11-08 15:00,22.8,,1.7,290,23,1,1.68,,,24.2
155,2017-11-08 16:00,21.9,,2.6,290,24,1,1.05,,,20.8
155,2017-11-08 17:00,20.4,,2,270,26,.3,.31,,,16.6
155,2017-11-08 18:00,18.4,,.9,270,29,0,.05,,,13
155,2017-11-08 19:00,17.8,,1.4,360,33,,,,,12.8
155,2017-11-08 20:00,16.5,,1.2,360,40,,,,,11.6
155,2017-11-08 21:00,15.8,,1.1,340,36,,,,,9.9
155,2017-11-08 22:00,14.6,,1.6,290,39,,,,,9.7
155,2017-11-08 23:00,14,,1.6,180,34,,,,,9.1
155,2017-11-09 00:00,13.7,,1.9,110,29,,,,,8.6
155,2017-11-09 01:00,12.4,,2.6,180,33,,,,,8.4
155,2017-11-09 02:00,11.7,,1.9,340,40,,,,,7.8
155,2017-11-09 03:00,11.3,,1.9,360,45,,,,,7.4
155,2017-11-09 04:00,9.9,,1.2,270,47,,,,,6.3
155,2017-11-09 05:00,10.4,,1.1,270,48,,,,,6.3
155,2017-11-09 06:00,9.8,,1.2,290,50,,,,,6
155,2017-11-09 07:00,9.3,,1.1,340,53,0,.04,,,5.9
155,2017-11-09 08:00,10,,3,50,54,.6,.27,,,9.4
155,2017-11-09 09:00,11.3,,2.8,20,51,1,.86,,,15.7
155,2017-11-09 10:00,12.6,,2.5,50,49,1,1.48,,,22.1
155,2017-11-09 11:00,14.4,,2.3,50,45,1,1.94,,,27.2
155,2017-11-09 12:00,16.2,,2.1,50,41,1,2.19,,,32.4
155,2017-11-09 13:00,17.6,,1.5,20,41,1,2.22,,,34.9
155,2017-11-09 14:00,18.6,,1.4,90,45,1,1.99,,,33.7
155,2017-11-09 15:00,19,,1,180,43,1,1.58,,,22.7
155,2017-11-09 16:00,17.2,,2.2,140,54,1,.99,,,18.6
155,2017-11-09 17:00,15.6,,1.5,180,62,.3,.31,,,14.4
155,2017-11-09 18:00,14.5,,1,230,66,0,.05,,,11.5
155,2017-11-09 19:00,14,,.7,250,66,,,,,10.4
155,2017-11-09 20:00,13.3,,1,270,67,,,,,9.7
155,2017-11-09 21:00,12.4,,.1,0,72,,,,,8.5
155,2017-11-09 22:00,12.1,,.3,0,78,,,,,8.4
155,2017-11-09 23:00,11.8,,.6,270,81,,,,,8.3
155,2017-11-10 00:00,11.8,,.6,360,84,,,,,7.9
155,2017-11-10 01:00,10.9,,.5,290,86,,,,,7.8
155,2017-11-10 02:00,11,,.7,340,82,,,,,7.4
