지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),지면온도(°C)
155,2019-01-17 07:00,-2.9,,1.1,320,55,,,,,-5.3
155,2019-01-17 08:00,-3,,.4,0,56,.2,.08,,,-5
155,2019-01-17 09:00,-.8,,.9,360,54,1,.51,,,-1.4
155,2019-01-17 10:00,1.2,,1.6,50,49,1,1.17,,,2.8
155,2019-01-17 11:00,2.7,,1.2,360,44,1,1.71,,,8.5
155,2019-01-17 12:00,3.5,,2.1,320,38,1,2.07,,,11.9
155,2019-01-17 13:00,4.9,,1.9,340,36,1,2.16,,,14.8
155,2019-01-17 14:00,5.6,,2.3,290,34,1,2.05,,,15.4
155,2019-01-17 15:00,6,,2.2,270,34,1,1.72,,,13.3
155,2019-01-17 16:00,5.4,,2.9,290,35,1,1.13,,,6
155,2019-01-17 17:00,4.7,,2.8,270,38,.6,.56,,,3.4
155,2019-01-17 18:00,3.9,,2.3,290,41,0,.11,,,.8
155,2019-01-17 19:00,3.2,,1.7,360,47,,,,,-.6
155,2019-01-17 20:00,2.2,,1.2,250,51,,,,,-2.1
155,2019-01-17 21:00,1.7,,2.9,20,53,,,,,-2.8
155,2019-01-17 22:00,1.5,,3.2,50,55,,,,,-3
155,2019-01-17 23:00,1.2,,1.5,340,53,,,,,-1.7
155,2019-01-18 00:00,.8,,1.8,360,55,,,,,-2.2
155,2019-01-18 01:00,.7,,2.4,340,56,,,,,-2.5
155,2019-01-18 02:00,.2,,2.3,320,57,,,,,-2.9
155,2019-01-18 03:00,.2,,3.2,340,55,,,,,-3
155,2019-01-18 04:00,-.1,,1.7,200,50,,,,,-3.6
155,2019-01-18 05:00,-.6,,1.6,230,46,,,,,-3.9
155,2019-01-18 06:00,-.7,,1.2,270,47,,,,,-4.3
155,2019-01-18 07:00,-1,,.6,340,51,,,,,-4.7
155,2019-01-18 08:00,-1.3,,.2,0,43,.2,.07,,,-4.7
155,2019-01-18 09:00,1.3,,2.3,50,39,1,.53,,,-1.2
155,2019-01-18 10:00,3,,1.5,70,37,1,1.18,,,3.3
155,2019-01-18 11:00,4.2,,3.6,50,40,1,1.7,,,8
155,2019-01-18 12:00,5.3,,3.5,50,38,1,2.05,,,13
155,2019-01-18 13:00,5.9,,4.5,20,36,1,2.19,,,15.1
155,2019-01-18 14:00,6.7,,4.1,50,33,1,2.07,,,15.2
155,2019-01-18 15:00,8.2,,1.5,50,27,1,1.74,,,15.3
155,2019-01-18 16:00,8.3,,1.2,90,28,1,1.22,,,8.3
155,2019-01-18 17:00,6.3,,.4,0,33,.6,.54,,,3.3
155,2019-01-18 18:00,5.2,,.4,0,34,0,.08,,,-.6
155,2019-01-18 19:00,3.6,,.2,0,36,,,,,-2.7
155,2019-01-18 20:00,2.3,,0,0,44,,,,,-3.2
155,2019-01-18 21:00,2.7,,0,0,43,,,,,-1.6
155,2019-01-18 22:00,2.5,,0,0,47,,,,,-1.5
155,2019-01-18 23:00,2.3,,.2,0,49,,,,,-2.1
155,2019-01-19 00:00,2,,.8,320,52,,,,,-2.5
155,2019-01-19 01:00,1.8,,0,0,54,,,,,-2.1
155,2019-01-19 02:00,1.2,,0,0,54,,,,,-2.3
155,2019-01-19 03:00,1.5,,.2,0,56,,,,,-2.8
155,2019-01-19 04:00,1.3,,.1,0,57,,,,,-2.3
155,2019-01-19 05:00,1.4,,.3,0,56,,,,,-2.1
155,2019-01-19 06:00,1.2,,1.2,20,59,,,,,-2.3
155,2019-01-19 07:00,1,,.1,0,60,,,,,-2.4
155,2019-01-19 08:00,1,,0,0,60,0,.07,,,-2.2
155,2019-01-19 09:00,2.1,,0,0,57,.1,.35,,,-.9
155,2019-01-19 10:00,3.2,,1.2,20,53,.7,.88,,,2.6
155,2019-01-19 11:00,5.7,,1.4,20,47,1,1.65,,,12.9
155,2019-01-19 12:00,7.5,,.9,360,37,1,1.98,,,17.7
155,2019-01-19 13:00,10.7,,1.4,70,30,1,2.07,,,19.7
155,2019-01-19 14:00,9.6,,2.7,160,33,1,1.74,,,16.7
155,2019-01-19 15:00,8.6,,2.4,160,37,.3,.78,,,9.9
155,2019-01-19 16:00,8.6,,.4,0,43,0,.26,,,8
155,2019-01-19 17:00,8.7,,1.6,230,46,0,.12,,,6.3
155,2019-01-19 18:00,7.9,0,0,0,52,0,.06,,,5.3
155,2019-01-19 19:00,7.5,,0,0,55,,,,,4.8
155,2019-01-19 20:00,6.6,,.2,0,67,,,,,4.6
155,2019-01-19 21:00,6.2,0,0,0,77,,,,,4.5
155,2019-01-19 22:00,5.4,,0,0,85,,,,,4.4
155,2019-01-19 23:00,4.7,,.1,0,95,,,,,4.3
155,2019-01-20 00:00,4.7,.5,0,0,96,,,,,4.2
155,2019-01-20 01:00,4.6,,0,0,96,,,,,4.2
155,2019-01-20 02:00,4.4,,1.9,50,95,,,,,3.9
155,2019-01-20 03:00,3.7,.2,2.8,50,88,,,,,3.1
155,2019-01-20 04:00,3.1,,3.1,70,86,,,,,2.5
155,2019-01-20 05:00,3.2,,2.2,70,78,,,,,1.5
155,2019-01-20 06:00,3.3,,.6,20,76,,,,,1.4
155,2019-01-20 07:00,2.8,,.8,290,82,,,,,-.4
155,2019-01-20 08:00,3.7,,1.4,270,74,.1,.07,,,-.8
155,2019-01-20 09:00,5.5,,2.1,270,59,1,.45,,,3.6
155,2019-01-20 10:00,6.4,,1.9,230,57,1,1.07,,,9.1
155,2019-01-20 11:00,7.2,,1.9,320,46,1,1.6,,,11.9
155,2019-01-20 12:00,8.1,,1.9,250,34,1,1.93,,,14.8
155,2019-01-20 13:00,8,,2.5,270,28,1,2.15,,,16.7
155,2019-01-20 14:00,9.1,,2.5,270,25,1,2.09,,,17.7
155,2019-01-20 15:00,8.2,,2.6,270,23,1,1.8,,,15.1
155,2019-01-20 16:00,7.3,,2.2,290,18,1,1.26,,,8.4
155,2019-01-20 17:00,5.9,,2.4,270,22,.6,.52,,,3.2
155,2019-01-20 18:00,4.7,,3.7,290,23,0,.09,,,.6
155,2019-01-20 19:00,3.4,,2.4,270,26,,,,,-1.2
155,2019-01-20 20:00,2.3,,2.2,270,29,,,,,-2.3
155,2019-01-20 21:00,1.3,,2.1,270,31,,,,,-2
155,2019-01-20 22:00,.3,,2.2,290,33,,,,,-2.7
155,2019-01-20 23:00,-.5,,1.3,290,36,,,,,-3.2
155,2019-01-21 00:00,-1.2,,1.3,180,39,,,,,-3.8
155,2019-01-21 01:00,-1.8,,3.1,50,36,,,,,-4
155,2019-01-21 02:00,-2.2,,3,50,37,,,,,-4.4
155,2019-01-21 03:00,-2.4,,2.1,20,36,,,,,-4.6
155,2019-01-21 04:00,-2.5,,3.8,50,36,,,,,-4.6
155,2019-01-21 05:00,-2.9,,3.9,20,36,,,,,-4.7
155,2019-01-21 06:00,-3.2,,2.3,360,40,,,,,-4.8
155,2019-01-21 07:00,-3.5,,3.6,360,42,,,,,-4.9
155,2019-01-21 08:00,-3.4,,1.9,360,42,.2,.08,,,-4.7
155,2019-01-21 09:00,-2.3,,1.8,360,41,1,.56,,,-1.6
155,2019-01-21 10:00,-.5,,1.7,360,39,1,1.22,,,2.8
155,2019-01-21 11:00,1.8,,2.4,50,38,1,1.79,,,8.8
155,2019-01-21 12:00,3,,3.5,20,40,1,2.15,,,13.4
155,2019-01-21 13:00,5.4,,1.5,110,36,1,2.28,,,18.6
155,2019-01-21 14:00,6.2,,1.4,110,32,1,2.18,,,19.1
155,2019-01-21 15:00,7.5,,2,140,30,1,1.85,,,16.9
155,2019-01-21 16:00,7.8,,1.4,160,30,1,1.32,,,10.2
155,2019-01-21 17:00,6.8,,1,250,27,.6,.55,,,3.4
155,2019-01-21 18:00,4.2,,.9,270,41,0,.08,,,-.6
155,2019-01-21 19:00,3.3,,1,250,39,,,,,-2.2
155,2019-01-21 20:00,4.8,,1.3,290,28,,,,,-1.7
155,2019-01-21 21:00,5.4,,2.1,320,25,,,,,-1.9
155,2019-01-21 22:00,4.5,,2,290,32,,,,,-2
155,2019-01-21 23:00,2.3,,.7,110,46,,,,,-2.5
155,2019-01-22 00:00,1.2,,.3,0,54,,,,,-3.1
155,2019-01-22 01:00,1.2,,.7,270,56,,,,,-3.5
155,2019-01-22 02:00,.9,,.5,360,58,,,,,-3.6
155,2019-01-22 03:00,.8,,.7,320,61,,,,,-3.9
155,2019-01-22 04:00,-.6,,.5,50,66,,,,,-4.3
155,2019-01-22 05:00,-.1,,.9,340,60,,,,,-3.9
155,2019-01-22 06:00,-.3,,.8,270,68,,,,,-4.4
155,2019-01-22 07:00,-.9,,1.3,360,70,,,,,-4.6
155,2019-01-22 08:00,-1.1,,0,0,75,.1,.07,,,-4.5
155,2019-01-22 09:00,1.1,,.7,140,69,1,.52,,,-.9
155,2019-01-22 10:00,3.1,,1.7,50,56,1,1.18,,,4.6
155,2019-01-22 11:00,5.1,,2.2,70,48,1,1.72,,,10.3
155,2019-01-22 12:00,6.9,,2.1,70,40,1,2.07,,,17.1
155,2019-01-22 13:00,7.7,,1.4,70,38,1,2.19,,,19.8
155,2019-01-22 14:00,8.6,,3,110,39,1,2.09,,,19.1
155,2019-01-22 15:00,8,,3.3,110,40,1,1.76,,,16.3
155,2019-01-22 16:00,8.1,,2.4,160,37,1,1.26,,,10.6
155,2019-01-22 17:00,7.1,,2,140,42,.6,.53,,,4.6
155,2019-01-22 18:00,5.5,,1.2,230,54,0,.1,,,1.1
155,2019-01-22 19:00,5,,1,270,54,,,,,-1
155,2019-01-22 20:00,5.3,,.9,270,42,,,,,-2
155,2019-01-22 21:00,5.9,,3.6,290,19,,,,,-1.4
155,2019-01-22 22:00,4.9,,.6,360,23,,,,,-2
155,2019-01-22 23:00,4.3,,.9,270,35,,,,,-2.2
155,2019-01-23 00:00,4,,1.2,270,42,,,,,-2.4
155,2019-01-23 01:00,3.9,,1.4,290,45,,,,,-2.4
155,2019-01-23 02:00,3,,1,250,51,,,,,-2.8
155,2019-01-23 03:00,2.8,,.9,270,51,,,,,-3.3
155,2019-01-23 04:00,1.1,,1.2,360,58,,,,,-3.6
155,2019-01-23 05:00,1,,.1,0,61,,,,,-4.1
155,2019-01-23 06:00,.1,,0,0,63,,,,,-4.5
155,2019-01-23 07:00,-.1,,0,0,73,,,,,-4.6
155,2019-01-23 08:00,-1,,0,0,76,0,.08,,,-4.2
155,2019-01-23 09:00,1.6,,.1,0,70,1,.47,,,-1
155,2019-01-23 10:00,4.3,,.7,160,59,1,1.08,,,4.5
155,2019-01-23 11:00,6.5,,1.2,70,52,1,1.59,,,11.1
155,2019-01-23 12:00,8.3,,2.6,110,45,1,1.94,,,16.9
155,2019-01-23 13:00,9.7,,2.2,320,30,1,2.14,,,19.6
155,2019-01-23 14:00,10.7,,2.4,270,28,1,2.05,,,20
155,2019-01-23 15:00,11.3,,1.7,270,26,1,1.69,,,17.6
155,2019-01-23 16:00,10.9,,2.1,270,26,1,1.19,,,12.3
155,2019-01-23 17:00,10,,1.4,320,28,.6,.53,,,6.3
155,2019-01-23 18:00,8.5,,1.3,270,31,0,.1,,,2.8
155,2019-01-23 19:00,7.8,,1.1,270,34,,,,,.6
155,2019-01-23 20:00,6.6,,1.2,270,38,,,,,-.8
155,2019-01-23 21:00,5.8,,1.8,250,41,,,,,-.8
155,2019-01-23 22:00,5.5,,1.2,290,42,,,,,-1.4
155,2019-01-23 23:00,4.7,,2.2,360,51,,,,,-1.6
155,2019-01-24 00:00,3.4,,2.2,340,53,,,,,-1.9
155,2019-01-24 01:00,3.3,,2.1,180,35,,,,,-2.3
155,2019-01-24 02:00,2.2,,1.5,200,36,,,,,-2.1
155,2019-01-24 03:00,2.2,,2.1,180,31,,,,,-2.5
155,2019-01-24 04:00,1.7,,1.7,20,28,,,,,-3
155,2019-01-24 05:00,1.4,,3.5,50,32,,,,,-2.9
155,2019-01-24 06:00,1.1,,2.6,340,31,,,,,-3.1
155,2019-01-24 07:00,-.9,,1.2,90,41,,,,,-3.9
155,2019-01-24 08:00,-.9,,0,0,42,.1,.08,,,-4.1
155,2019-01-24 09:00,1.8,,.8,160,35,1,.56,,,-.8
155,2019-01-24 10:00,2.6,,3.5,50,30,1,1.24,,,4.2
155,2019-01-24 11:00,3.8,,5,20,25,1,1.82,,,10.7
155,2019-01-24 12:00,5.4,,3.2,20,24,1,2.2,,,16.3
155,2019-01-24 13:00,7.6,,3.2,70,8,1,2.36,,,18.9
155,2019-01-24 14:00,9.2,,1.7,90,7,1,2.27,,,20.2
155,2019-01-24 15:00,9,,2.6,50,7,1,1.88,,,17.1
155,2019-01-24 16:00,8.8,,2.1,20,8,1,1.37,,,12.9
155,2019-01-24 17:00,7.8,,0,0,10,.7,.59,,,3.8
155,2019-01-24 18:00,5.5,,.7,270,12,0,.1,,,-.5
155,2019-01-24 19:00,4.3,,1,270,16,,,,,-2.4
155,2019-01-24 20:00,3.8,,.3,0,16,,,,,-2.7
155,2019-01-24 21:00,2.4,,0,0,26,,,,,-3.4
155,2019-01-24 22:00,1.7,,0,0,27,,,,,-3.7
155,2019-01-24 23:00,1.9,,.7,340,31,,,,,-4
155,2019-01-25 00:00,1.4,,.5,250,27,,,,,-4.1
155,2019-01-25 01:00,1.7,,.4,0,25,,,,,-4.5
155,2019-01-25 02:00,.8,,.3,0,29,,,,,-4.5
155,2019-01-25 03:00,.7,,0,0,28,,,,,-4.8
155,2019-01-25 04:00,.2,,.2,0,33,,,,,-4.8
155,2019-01-25 05:00,-.3,,.3,0,38,,,,,-4.4
155,2019-01-25 06:00,1.2,,1.7,320,30,,,,,-3.9
155,2019-01-25 07:00,1,,2.7,360,35,,,,,-3
155,2019-01-25 08:00,1.1,,2.2,360,32,0,.08,,,-2.3
155,2019-01-25 09:00,2.1,,.9,340,26,0,.36,,,-.3
155,2019-01-25 10:00,2.7,,2.4,20,25,0,.53,,,1.1
155,2019-01-25 11:00,4.2,,3.8,20,21,.5,1.1,,,7.3
155,2019-01-25 12:00,5.5,,2.3,20,21,.3,1.49,,,12
155,2019-01-25 13:00,6.9,,2.5,290,21,.6,1.69,,,12.8
155,2019-01-25 14:00,6.6,,1.2,320,22,0,.78,,,9.5
155,2019-01-25 15:00,6.2,,2.1,270,22,0,.73,,,8.6
155,2019-01-25 16:00,5.9,,1.5,270,28,.3,.76,,,8.4
155,2019-01-25 17:00,5,,2,270,33,.4,.52,,,3.8
155,2019-01-25 18:00,4,,3.3,320,35,0,.13,,,.3
155,2019-01-25 19:00,3,,2.7,290,37,,,,,-1.4
155,2019-01-25 20:00,1.9,,2.4,270,36,,,,,-2.5
155,2019-01-25 21:00,.6,,1.5,270,40,,,,,-2.4
155,2019-01-25 22:00,0,,2.1,270,42,,,,,-3.1
155,2019-01-25 23:00,-1,,1.9,230,37,,,,,-3.7
155,2019-01-26 00:00,-1.7,,1.6,200,38,,,,,-4.1
155,2019-01-26 01:00,-1.9,,1.9,230,37,,,,,-4.5
155,2019-01-26 02:00,-2.5,,1.1,180,37,,,,,-4.9
155,2019-01-26 03:00,-2.8,,1.3,230,37,,,,,-5.2
155,2019-01-26 04:00,-3.1,,2.4,360,38,,,,,-5.5
155,2019-01-26 05:00,-3.2,,3.7,50,38,,,,,-5.5
155,2019-01-26 06:00,-3.5,,1.4,70,39,,,,,-5.7
155,2019-01-26 07:00,-4.3,,.5,160,39,,,,,-6.5
155,2019-01-26 08:00,-3.7,,1.7,250,34,.2,.09,,,-5.7
155,2019-01-26 09:00,-2.5,,1.8,160,29,1,.56,,,-1.8
155,2019-01-26 10:00,-1.2,,2.1,180,28,1,1.26,,,2.9
155,2019-01-26 11:00,-.1,,3.1,50,28,1,1.83,,,8.5
155,2019-01-26 12:00,1.1,,2.5,140,21,1,2.24,,,12
155,2019-01-26 13:00,2,,4.4,50,20,1,2.4,,,13.9
155,2019-01-26 14:00,2.7,,4.1,50,19,1,2.32,,,14.8
155,2019-01-26 15:00,3.2,,4.8,50,13,1,2,,,12.7
155,2019-01-26 16:00,3.3,,3.9,50,13,1,1.48,,,9.1
155,2019-01-26 17:00,2.5,,2.4,50,15,.7,.66,,,.3
155,2019-01-26 18:00,1.7,,2,340,15,0,.1,,,-2.7
155,2019-01-26 19:00,1.2,,1.3,250,15,,,,,-2.9
155,2019-01-26 20:00,.7,,1.3,200,17,,,,,-3.4
155,2019-01-26 21:00,.4,,1,270,16,,,,,-4
155,2019-01-26 22:00,-.1,,1.1,270,17,,,,,-4.7
155,2019-01-26 23:00,-.5,,1.2,360,23,,,,,-4.8
155,2019-01-27 00:00,-1.3,,1.2,70,27,,,,,-5.4
155,2019-01-27 01:00,-1.1,,2.1,20,28,,,,,-5.2
155,2019-01-27 02:00,-1.5,,2.4,360,28,,,,,-4.8
155,2019-01-27 03:00,-1.6,,2,340,28,,,,,-5
155,2019-01-27 04:00,-3.1,,1.1,250,32,,,,,-5.6
155,2019-01-27 05:00,-3,,1.7,340,38,,,,,-6
155,2019-01-27 06:00,-3.2,,1.6,340,34,,,,,-6.5
155,2019-01-27 07:00,-2.8,,3.8,20,41,,,,,-5.7
155,2019-01-27 08:00,-3.2,,2.1,360,41,.3,.1,,,-5.7
155,2019-01-27 09:00,-1.5,,2.3,20,40,1,.61,,,-1.1
155,2019-01-27 10:00,.3,,2.8,50,34,1,1.32,,,4.3
155,2019-01-27 11:00,2.3,,2.9,70,30,1,1.89,,,10.6
155,2019-01-27 12:00,4.5,,1.9,50,24,1,2.27,,,15.7
155,2019-01-27 13:00,5.5,,1.9,90,20,1,2.4,,,19.2
155,2019-01-27 14:00,6.7,,1.1,70,20,1,2.29,,,21
155,2019-01-27 15:00,6.6,,2.7,110,22,1,1.95,,,17.7
155,2019-01-27 16:00,7.3,,1.8,180,16,1,1.45,,,13.1
155,2019-01-27 17:00,5.6,,1.3,230,29,.7,.66,,,3.4
155,2019-01-27 18:00,3.9,,1.2,200,44,0,.11,,,-.3
155,2019-01-27 19:00,2,,.2,0,53,,,,,-3.3
155,2019-01-27 20:00,1.8,,1,230,48,,,,,-2.9
155,2019-01-27 21:00,1.3,,1.1,250,48,,,,,-2.9
155,2019-01-27 22:00,.4,,.7,270,59,,,,,-3.4
155,2019-01-27 23:00,.3,,.4,0,63,,,,,-3.9
155,2019-01-28 00:00,-.9,,.3,0,58,,,,,-4.5
155,2019-01-28 01:00,-.1,,.7,270,57,,,,,-4.6
155,2019-01-28 02:00,.3,,0,0,43,,,,,-4.6
155,2019-01-28 03:00,.5,,.9,250,44,,,,,-3.3
155,2019-01-28 04:00,.4,,.6,180,48,,,,,-2.9
155,2019-01-28 05:00,1,,1.7,230,54,,,,,-2.8
155,2019-01-28 06:00,1.2,,1,250,59,,,,,-2.8
155,2019-01-28 07:00,-.1,,.2,0,64,,,,,-3
155,2019-01-28 08:00,-.1,,.3,0,66,0,.07,,,-3.5
155,2019-01-28 09:00,2.7,,1,90,64,.8,.48,,,.5
155,2019-01-28 10:00,5.1,,1.3,140,60,.8,.85,,,4
155,2019-01-28 11:00,6.2,,1.1,270,57,.1,.64,,,5.7
155,2019-01-28 12:00,8.1,,2.3,250,39,.8,1.66,,,16
155,2019-01-28 13:00,9.3,,2,270,24,1,2.1,,,19.6
155,2019-01-28 14:00,9.7,,2.1,200,25,1,2.06,,,19.5
155,2019-01-28 15:00,9.2,,2.2,270,26,1,1.64,,,15.6
155,2019-01-28 16:00,8.7,,3.1,290,19,1,1.17,,,11.6
155,2019-01-28 17:00,7.8,,2.7,270,22,.7,.6,,,5.2
155,2019-01-28 18:00,6.2,,1.9,200,17,0,.12,,,1.4
155,2019-01-28 19:00,4.9,,1.8,270,18,,,,,-.6
155,2019-01-28 20:00,3.8,,1.5,230,19,,,,,-1.7
155,2019-01-28 21:00,3,,1.8,230,21,,,,,-2.5
155,2019-01-28 22:00,2.2,,1.7,20,26,,,,,-2
155,2019-01-28 23:00,1.5,,1.9,230,30,,,,,-2.3
155,2019-01-29 00:00,.6,,1.5,270,33,,,,,-2.8
155,2019-01-29 01:00,.1,,1.7,320,35,,,,,-3.4
155,2019-01-29 02:00,-.3,,2.4,20,37,,,,,-3.6
155,2019-01-29 03:00,-.5,,1.9,180,37,,,,,-3.8
155,2019-01-29 04:00,-.9,,1.8,360,41,,,,,-4
155,2019-01-29 05:00,-1.2,,1.2,340,41,,,,,-4.4
155,2019-01-29 06:00,-1.5,,2.1,20,42,,,,,-4.4
155,2019-01-29 07:00,-1.7,,2.1,20,47,,,,,-4.6
155,2019-01-29 08:00,-1.7,,2.6,20,47,.2,.1,,,-4.1
155,2019-01-29 09:00,-.5,,3.4,20,45,1,.58,,,-.9
155,2019-01-29 10:00,.7,,3.4,20,41,1,1.25,,,4
155,2019-01-29 11:00,2.4,,2.9,50,37,1,1.8,,,10.3
155,2019-01-29 12:00,4.4,,2.5,50,29,1,2.18,,,17.2
155,2019-01-29 13:00,7.4,,1.3,70,36,1,2.35,,,22.3
155,2019-01-29 14:00,8.5,,2.3,110,25,1,2.28,,,22.3
155,2019-01-29 15:00,9,,1.7,110,17,1,1.99,,,20.2
155,2019-01-29 16:00,8.1,,1.9,110,28,1,1.42,,,15
155,2019-01-29 17:00,6.6,,1.6,180,33,.7,.66,,,5.3
155,2019-01-29 18:00,5,,.8,180,40,0,.12,,,.9
155,2019-01-29 19:00,4.3,,.3,0,40,,,,,-1.6
155,2019-01-29 20:00,3.4,,0,0,46,,,,,-2.5
155,2019-01-29 21:00,2.5,,0,0,51,,,,,-3.1
155,2019-01-29 22:00,2,,0,0,57,,,,,-2.4
155,2019-01-29 23:00,2,,0,0,55,,,,,-3.1
155,2019-01-30 00:00,1.4,,.4,0,63,,,,,-3.3
155,2019-01-30 01:00,1.4,,1,340,68,,,,,-3.4
155,2019-01-30 02:00,1.5,,.2,0,60,,,,,-2.5
155,2019-01-30 03:00,1.8,,.3,0,59,,,,,-1.9
155,2019-01-30 04:00,2.1,,.5,290,53,,,,,-2.9
155,2019-01-30 05:00,1.1,,.8,320,56,,,,,-3.5
155,2019-01-30 06:00,.5,,.3,0,60,,,,,-2.2
155,2019-01-30 07:00,.8,,1.2,20,59,,,,,-2.5
155,2019-01-30 08:00,1.2,,1.4,50,53,0,.07,,,-2
155,2019-01-30 09:00,2,,1.1,340,48,.5,.39,,,0
155,2019-01-30 10:00,4.4,,1.1,140,39,.7,.96,,,6.7
155,2019-01-30 11:00,4.9,,1.5,340,38,.6,1.39,,,10.3
155,2019-01-30 12:00,8.1,,1.6,20,28,.9,2.08,,,21.3
155,2019-01-30 13:00,9.4,,1.7,50,25,.9,2.16,,,22.6
155,2019-01-30 14:00,10.7,,1.3,90,19,1,2.18,,,23.7
155,2019-01-30 15:00,10.4,,2.8,110,21,.6,1.47,,,17.5
155,2019-01-30 16:00,9.8,,1.7,250,32,0,.68,,,12.9
155,2019-01-30 17:00,9.3,,1.6,180,38,.1,.47,,,8.3
155,2019-01-30 18:00,7.7,,.1,0,47,0,.12,,,3.4
155,2019-01-30 19:00,7,,.5,50,55,,,,,2.5
155,2019-01-30 20:00,6.6,,.2,0,60,,,,,3.6
155,2019-01-30 21:00,6.7,,0,0,55,,,,,3.8
155,2019-01-30 22:00,6.5,,0,0,57,,,,,3.8
155,2019-01-30 23:00,7.6,,1.8,70,24,,,,,3.5
155,2019-01-31 00:00,7.4,,2.1,20,25,,,,,4
155,2019-01-31 01:00,6.9,,3.1,20,32,,,,,4
155,2019-01-31 02:00,6.9,,1.1,230,42,,,,,4.1
155,2019-01-31 03:00,6.6,0,2,360,38,,,,,3.9
155,2019-01-31 04:00,6,,2.2,50,38,,,,,3.6
155,2019-01-31 05:00,4.2,,1.8,200,60,,,,,2.6
155,2019-01-31 06:00,2.2,0,2.5,360,83,,,,,1.1
155,2019-01-31 07:00,1.7,,3.3,50,94,,,,,1.6
155,2019-01-31 08:00,1.3,,2.6,70,95,0,.05,,,1.2
155,2019-01-31 09:00,1.2,1.7,1.6,140,94,0,.09,,,1.4
155,2019-01-31 10:00,.6,,2,340,95,0,.14,,,1.2
155,2019-01-31 11:00,.4,,2.6,20,94,0,.24,,,1.3
155,2019-01-31 12:00,.2,1.4,2.2,290,94,0,.26,,,.5
155,2019-01-31 13:00,-.2,,2.1,230,95,0,.24,.1,,-.6
155,2019-01-31 14:00,.3,,2.1,50,95,0,.29,,,.8
155,2019-01-31 15:00,.2,1.5,4.7,50,95,0,.32,,.1,1.6
155,2019-01-31 16:00,.6,,3.2,50,95,0,.54,,,3.1
155,2019-01-31 17:00,.6,,2.4,360,87,0,.34,,,1.5
155,2019-01-31 18:00,.3,0,2.8,20,76,0,.13,,,-1.4
155,2019-01-31 19:00,.2,,1.5,20,70,,,,,-.9
155,2019-01-31 20:00,-.3,,.8,200,68,,,,,-1.1
155,2019-01-31 21:00,-.8,,1.8,290,72,,,,,-1.9
155,2019-01-31 22:00,-1.8,,.9,270,72,,,,,-3.1
155,2019-01-31 23:00,-2.1,,1.2,340,70,,,,,-3.9
155,2019-02-01 00:00,-2.5,,1.8,320,65,,,,,-4.4
155,2019-02-01 01:00,-2.8,,2.3,290,57,,,,,-4.4
155,2019-02-01 02:00,-3.4,,2.5,360,62,,,,,-4.4
155,2019-02-01 03:00,-4.2,,3.4,50,66,,,,,-5.5
155,2019-02-01 04:00,-4.7,,3.1,50,64,,,,,-5.9
155,2019-02-01 05:00,-5,,3.6,50,62,,,,,-6.2
155,2019-02-01 06:00,-5.2,,2.3,50,61,,,,,-6.7
155,2019-02-01 07:00,-5.4,,3.1,20,60,,,,,-6.8
155,2019-02-01 08:00,-5,,3,360,55,.3,.11,,,-6
155,2019-02-01 09:00,-3.6,,2.9,360,56,1,.64,,,-2.1
155,2019-02-01 10:00,-2,,2.5,200,58,1,1.33,,,-.7
155,2019-02-01 11:00,-1.2,,2,50,60,1,1.9,,,3.6
155,2019-02-01 12:00,.1,,3.3,20,60,1,2.28,,,6.7
155,2019-02-01 13:00,2,,3.1,90,55,1,2.46,,,12.5
155,2019-02-01 14:00,2.8,,2.7,50,55,1,2.36,,,13.3
155,2019-02-01 15:00,3.6,,2.1,360,49,1,2.04,,,12.6
155,2019-02-01 16:00,4.5,,1.5,270,44,1,1.51,,,9.4
155,2019-02-01 17:00,3.6,,1.4,270,48,.8,.73,,,1.9
155,2019-02-01 18:00,2,,1.2,270,53,0,.13,,,-1.5
155,2019-02-01 19:00,1.6,,2,290,51,,,,,-1.1
155,2019-02-01 20:00,1,,2.1,270,52,,,,,-1.8
155,2019-02-01 21:00,.3,,1.4,270,57,,,,,-2.5
155,2019-02-01 22:00,-.4,,.7,290,62,,,,,-3
155,2019-02-01 23:00,-1.3,,.8,360,68,,,,,-3.5
155,2019-02-02 00:00,-1.9,,.4,0,72,,,,,-4.1
155,2019-02-02 01:00,-2,,1.5,360,72,,,,,-4.3
155,2019-02-02 02:00,-2.5,,.6,340,71,,,,,-4.9
155,2019-02-02 03:00,-2.5,,1,340,69,,,,,-5.2
155,2019-02-02 04:00,-2.4,,1.4,20,69,,,,,-5.3
155,2019-02-02 05:00,-3.4,,.6,360,74,,,,,-5.7
155,2019-02-02 06:00,-3.7,,.5,250,72,,,,,-5.7
155,2019-02-02 07:00,-3.7,,.6,290,72,,,,,-5.9
155,2019-02-02 08:00,-3.4,,.5,360,75,.3,.11,,,-5.3
155,2019-02-02 09:00,-1.1,,.9,70,73,1,.63,,,-1.3
155,2019-02-02 10:00,1.1,,1.1,90,58,1,1.3,,,2.8
155,2019-02-02 11:00,2.4,,1.3,360,54,1,1.89,,,7.9
155,2019-02-02 12:00,3.9,,2.2,50,50,1,2.26,,,11.8
155,2019-02-02 13:00,5.4,,1.8,90,45,1,2.43,,,15.9
155,2019-02-02 14:00,6.3,,2.1,110,46,1,2.35,,,16
