단속구분,단속장소,단속건수,lat,lon
PDA단속,창원시 의창구 중동 새마을금고,1514,35.2279862,128.6919261
PDA단속,창원시 의창구 중동 선우빌,14,35.252912,128.6257755
PDA단속,창원시 의창구 중동 설봉돼지국밥,1,35.258543,128.6324509
PDA단속,창원시 의창구 중동 성진자동차정비,4,35.2590473,128.6128522
PDA단속,창원시 의창구 중동 성화빌,52,35.252912,128.6257755
PDA단속,창원시 의창구 중동 세움철물,16,35.2321893,128.6427652
PDA단속,창원시 의창구 중동 송담추어탕,2,35.252912,128.6257755
PDA단속,창원시 의창구 중동 수영부동산,11,35.252912,128.6257755
PDA단속,창원시 의창구 중동 수오빌,21,35.252912,128.6257755
PDA단속,창원시 의창구 중동 시락국밥,2,35.2598701,128.6258481
PDA단속,창원시 의창구 중동 아람마트,47,35.2519249,128.6408649
PDA단속,창원시 의창구 중동 에덴부동산,5,35.2550279,128.6273054
PDA단속,창원시 의창구 중동 에이빌딩,1,35.252912,128.6257755
PDA단속,창원시 의창구 중동 에코빌,2,35.2628593,128.6212006
PDA단속,창원시 의창구 중동 영진갈비,1,35.2593785,128.6314525
PDA단속,창원시 의창구 중동 예준빌,16,35.252912,128.6257755
PDA단속,창원시 의창구 중동 우성빌,18,35.252912,128.6257755
PDA단속,창원시 의창구 중동 운경타운,90,35.252912,128.6257755
PDA단속,창원시 의창구 중동 원우빌,15,35.252912,128.6257755
PDA단속,창원시 의창구 중동 웰메이드,9,35.2593256,128.6315631
PDA단속,창원시 의창구 중동 유니시티,45,35.2550279,128.6273054
PDA단속,창원시 의창구 중동 유니카케어,1,35.252912,128.6257755
PDA단속,창원시 의창구 중동 이디야커피,1,35.2334173,128.6913851
PDA단속,창원시 의창구 중동 이지공인중개사,15,35.2599949,128.6318365
PDA단속,창원시 의창구 중동 인디안,1,35.2610416,128.6236359
PDA단속,창원시 의창구 중동 자바부동산,3,35.2599949,128.6318365
PDA단속,창원시 의창구 중동 잔호상가,1,35.252912,128.6257755
PDA단속,창원시 의창구 중동 장수촌돼지국밥,3,35.2593256,128.6315631
PDA단속,창원시 의창구 중동 정원부동산,7,35.2599949,128.6318365
PDA단속,창원시 의창구 중동 정원빌딩,1,35.2594255,128.6117105
PDA단속,창원시 의창구 중동 족발클럽,1,35.252912,128.6257755
PDA단속,창원시 의창구 중동 종일부동산,14,35.2599949,128.6318365
PDA단속,창원시 의창구 중동 주은빌,4,35.252912,128.6257755
PDA단속,창원시 의창구 중동 중동농협,1,35.2653909,128.6209932
PDA단속,창원시 의창구 중동 중동상가,30,35.252912,128.6257755
PDA단속,창원시 의창구 중동 중동초등학교,509,35.2594762,128.6312181
PDA단속,창원시 의창구 중동 지우빌딩,23,35.252912,128.6257755
PDA단속,창원시 의창구 중동 진부동산,4,35.2608147,128.6258478
PDA단속,창원시 의창구 중동 진호상가,16,35.252912,128.6257755
PDA단속,창원시 의창구 중동 진호주택,2,35.252912,128.6257755
PDA단속,창원시 의창구 중동 창원과학고등학교,126,35.2566884,128.6199796
PDA단속,창원시 의창구 중동 창원앵글진열장,1,35.2476125,128.670502
PDA단속,창원시 의창구 중동 창원중앙역,1,35.2403206,128.7027409
PDA단속,창원시 의창구 중동 창원초등학교,2,35.2657375,128.619111
PDA단속,창원시 의창구 중동 천안문,45,35.2597712,128.6254901
PDA단속,창원시 의창구 중동 천춘화시락국밥,38,35.2598701,128.6258481
PDA단속,창원시 의창구 중동 청록빌라,1,35.2608699,128.6193764
PDA단속,창원시 의창구 중동 청림종합목재,1,35.2613238,128.6162287
PDA단속,창원시 의창구 중동 청아부동산,1,35.2599949,128.6318365
PDA단속,창원시 의창구 중동 청춘밥상,1,35.2538433,128.6402609
PDA단속,창원시 의창구 중동 킴덤부동산,2,35.2598897,128.6246599
PDA단속,창원시 의창구 중동 킹덤시티,167,35.252912,128.6257755
PDA단속,창원시 의창구 중동 타이어테크,1,35.2576552,128.6244718
PDA단속,창원시 의창구 중동 태산부동산,3,35.2599949,128.6318365
PDA단속,창원시 의창구 중동 태성종합,1,35.2232482,128.634568
PDA단속,창원시 의창구 중동 태정빌딩,44,35.252912,128.6257755
PDA단속,창원시 의창구 중동 파크랜드,2,35.2650917,128.6247091
PDA단속,창원시 의창구 중동 판교토종순대국,1,35.2608147,128.6258478
PDA단속,창원시 의창구 중동 한라전기,1,35.2599949,128.6318365
PDA단속,창원시 의창구 중동 한라전기조명,9,35.2599949,128.6318365
PDA단속,창원시 의창구 중동 한양돼지국밥,17,35.2602169,128.6316151
PDA단속,창원시 의창구 중동 한울조명,1,35.2609533,128.6244037
PDA단속,창원시 의창구 중동 해오름빌,11,35.255653,128.6401023
PDA단속,창원시 의창구 중동 행복자동차정비,15,35.2590473,128.6128522
PDA단속,창원시 의창구 중동 행운부동산,33,35.2550279,128.6273054
PDA단속,창원시 의창구 중동 헤어베니아,1,35.252912,128.6257755
PDA단속,창원시 의창구 중동 현대빌딩,45,35.2574534,128.6081831
PDA단속,창원시 의창구 중동 호재부동산,2,35.2599949,128.6318365
PDA단속,창원시 의창구 중동 힐하우스,3,35.252912,128.6257755
PDA단속,창원시 의창구 지귀동 지귀로103,1,35.2501995,128.6585905
PDA단속,창원시 의창구 팔용동 DC마트,3,35.2543831,128.6137124
PDA단속,창원시 의창구 팔용동 FC테크,5,35.2465195,128.622659
PDA단속,창원시 의창구 팔용동 GS25,2,35.2549816,128.6124883
PDA단속,창원시 의창구 팔용동 K.A.T,53,35.247927,128.6230431
PDA단속,창원시 의창구 팔용동 KB은행,7,35.2556759,128.6138493
PDA단속,창원시 의창구 팔용동 KCC페인트,3,35.2450888,128.644558
PDA단속,창원시 의창구 팔용동 KJ화학,5,35.2475336,128.6208175
PDA단속,창원시 의창구 팔용동 KPE,1,35.246751,128.615148
PDA단속,창원시 의창구 팔용동 KS마트,1,35.2475336,128.6208175
PDA단속,창원시 의창구 팔용동 KT&G,74,35.2475336,128.6208175
PDA단속,창원시 의창구 팔용동 MB모터스,1,35.2475336,128.6208175
PDA단속,창원시 의창구 팔용동 MEG,2,35.2475336,128.6208175
PDA단속,창원시 의창구 팔용동 MIT정비공장,2,35.2557004,128.6084749
PDA단속,창원시 의창구 팔용동 NH농협은행,21,35.2550521,128.6143977
PDA단속,창원시 의창구 팔용동 OK유통,8,35.2545396,128.6078981
PDA단속,창원시 의창구 팔용동 sg,4,35.2475336,128.6208175
PDA단속,창원시 의창구 팔용동 SH정밀,1,35.2381229,128.6372642
PDA단속,창원시 의창구 팔용동 가구거리,84,35.236183,128.6349284
PDA단속,창원시 의창구 팔용동 가든볼링센터,108,35.2595365,128.6104329
PDA단속,창원시 의창구 팔용동 가람유치원,68,35.2512598,128.6151271
PDA단속,창원시 의창구 팔용동 가스집단화단지,1,35.2475336,128.6208175
PDA단속,창원시 의창구 팔용동 가야디자인광고,18,35.2533216,128.610978
PDA단속,창원시 의창구 팔용동 간판,3,35.2314271,128.6365564
PDA단속,창원시 의창구 팔용동 강냉이 콘도니,4,35.2571148,128.6089822
PDA단속,창원시 의창구 팔용동 건우MTC,23,35.2499488,128.619792
PDA단속,창원시 의창구 팔용동 건일상사,19,35.2276221,128.6377758
PDA단속,창원시 의창구 팔용동 건풍마이크론,1,35.2475166,128.610596
PDA단속,창원시 의창구 팔용동 게이티엔지,1,35.2475336,128.6208175
PDA단속,창원시 의창구 팔용동 경남과학기술원,8,35.2519477,128.6044365
PDA단속,창원시 의창구 팔용동 경남그릇백화점,2,35.252424,128.6107482
PDA단속,창원시 의창구 팔용동 경남미디어,14,35.2560847,128.6107361
PDA단속,창원시 의창구 팔용동 경남상사,8,35.2560694,128.6094799
PDA단속,창원시 의창구 팔용동 경남은행,51,35.251621,128.6196266
PDA단속,창원시 의창구 팔용동 경남은행서상지점,18,35.2593144,128.6125438
PDA단속,창원시 의창구 팔용동 경남이주민센터,18,35.2548148,128.6076832
PDA단속,창원시 의창구 팔용동 경남재활용,2,35.2533535,128.6114699
PDA단속,창원시 의창구 팔용동 경남주방그릇백화점,1,35.252424,128.6107482
PDA단속,창원시 의창구 팔용동 경남중고,4,35.2526207,128.610933
PDA단속,창원시 의창구 팔용동 경남창원도매물류센터,9,35.2533427,128.605989
PDA단속,창원시 의창구 팔용동 경남창조경제혁신센터,3,35.2521963,128.6034869
PDA단속,창원시 의창구 팔용동 경남테크노파크,79,35.2516762,128.6041559
PDA단속,창원시 의창구 팔용동 경남학생기숙사,6,35.2583145,128.6149325
PDA단속,창원시 의창구 팔용동 경동오토맥스,17,35.2484332,128.6209111
PDA단속,창원시 의창구 팔용동 경성엠티,252,35.2404835,128.6255431
PDA단속,창원시 의창구 팔용동 경원모터스정비,24,35.2594888,128.6115573
PDA단속,창원시 의창구 팔용동 경원정비,1,35.2594888,128.6115573
PDA단속,창원시 의창구 팔용동 고성꽃플라워,1,35.2554921,128.6124251
PDA단속,창원시 의창구 팔용동 고속터미널주차장,4,35.2369163,128.6403111
PDA단속,창원시 의창구 팔용동 골든씽크,32,35.2568798,128.6100113
PDA단속,창원시 의창구 팔용동 공구상가,189,35.2337346,128.6411807
PDA단속,창원시 의창구 팔용동 공구연마,1,35.2337346,128.6411807
PDA단속,창원시 의창구 팔용동 공단열처리,1,35.2414251,128.6187316
PDA단속,창원시 의창구 팔용동 공영주차장,17,35.2355955,128.6410417
PDA단속,창원시 의창구 팔용동 과학고등학교,1,35.2566884,128.6199796
PDA단속,창원시 의창구 팔용동 과학기술진흥원,117,35.2519477,128.6044365
PDA단속,창원시 의창구 팔용동 광림기계,29,35.2396504,128.6344867
PDA단속,창원시 의창구 팔용동 구구열쇠,2,35.2532998,128.6115394
PDA단속,창원시 의창구 팔용동 국민건축,4,35.232867,128.6359689
PDA단속,창원시 의창구 팔용동 국민마트,25,35.234031,128.643709
PDA단속,창원시 의창구 팔용동 국민은행,10,35.2556759,128.6138493
PDA단속,창원시 의창구 팔용동 굽네치킨,1,35.2597473,128.6142639
PDA단속,창원시 의창구 팔용동 굿모닝내과,7,35.2573007,128.6085924
PDA단속,창원시 의창구 팔용동 굿모닝메디컬빌딩,393,35.2573007,128.6085924
PDA단속,창원시 의창구 팔용동 굿모닝씽크,21,35.253837,128.611483
PDA단속,창원시 의창구 팔용동 굿타임마트,1,35.2592725,128.6126217
PDA단속,창원시 의창구 팔용동 그린모터스,2,35.2299306,128.6394769
PDA단속,창원시 의창구 팔용동 극동산업,2,35.2504825,128.6096601
PDA단속,창원시 의창구 팔용동 극동상가,53,35.2537253,128.6165042
PDA단속,창원시 의창구 팔용동 극동아파트,153,35.2553427,128.6145715
PDA단속,창원시 의창구 팔용동 금강공인중개사,2,35.257833,128.6141978
PDA단속,창원시 의창구 팔용동 금강기업,1,35.2324825,128.6422006
PDA단속,창원시 의창구 팔용동 금복빌딩,1,35.2561202,128.6069888
PDA단속,창원시 의창구 팔용동 금속소재종합센터,37,35.2503961,128.6041032
PDA단속,창원시 의창구 팔용동 금오엔지니어링,2,35.245844,128.6265706
PDA단속,창원시 의창구 팔용동 금천개발,1,35.2418331,128.6504259
PDA단속,창원시 의창구 팔용동 금호타이어경남총판,3,35.2257992,128.636106
PDA단속,창원시 의창구 팔용동 금화스텐,1,35.2475336,128.6208175
PDA단속,창원시 의창구 팔용동 기계공구상가,5,35.2337346,128.6411807
PDA단속,창원시 의창구 팔용동 기산,4,35.2475336,128.6208175
PDA단속,창원시 의창구 팔용동 기아자동차,10,35.228013,128.6369034
PDA단속,창원시 의창구 팔용동 기업은행,36,35.2365398,128.642486
PDA단속,창원시 의창구 팔용동 기와집,1,35.252343,128.6147382
PDA단속,창원시 의창구 팔용동 김밥천국,3,35.2542002,128.612455
PDA단속,창원시 의창구 팔용동 나노텍,38,35.2460202,128.6245682
PDA단속,창원시 의창구 팔용동 나우텍,3,35.2490425,128.6195158
PDA단속,창원시 의창구 팔용동 나인코리아,4,35.2475336,128.6208175
PDA단속,창원시 의창구 팔용동 남도하이텍,12,35.2455602,128.6241454
PDA단속,창원시 의창구 팔용동 남부,23,35.2495101,128.6190156
PDA단속,창원시 의창구 팔용동 남성전력,2,35.2563147,128.6110162
PDA단속,창원시 의창구 팔용동 남양종합인쇄,9,35.2536277,128.6117639
PDA단속,창원시 의창구 팔용동 남영,17,35.2450941,128.6279038
PDA단속,창원시 의창구 팔용동 남원골추어탕,35,35.2600107,128.61137
PDA단속,창원시 의창구 팔용동 노루페인트,28,35.2467646,128.640131
PDA단속,창원시 의창구 팔용동 노반건축,22,35.2582769,128.611279
PDA단속,창원시 의창구 팔용동 농산물도매시장,756,35.2287564,128.6372817
PDA단속,창원시 의창구 팔용동 농협터미널지점,273,35.2353605,128.6424134
PDA단속,창원시 의창구 팔용동 누리종합인테리어,22,35.2539577,128.6115685
PDA단속,창원시 의창구 팔용동 뉴코아아울렛,300,35.2345123,128.6422083
PDA단속,창원시 의창구 팔용동 다모아가구,13,35.2584834,128.6114454
PDA단속,창원시 의창구 팔용동 다문화마트,22,35.2546491,128.6079835
PDA단속,창원시 의창구 팔용동 다문화어린이도서관,3,35.254812,128.6076874
PDA단속,창원시 의창구 팔용동 다비치안경,1,35.2574812,128.6082664
PDA단속,창원시 의창구 팔용동 다숲아파트,1,35.2608699,128.6193764
PDA단속,창원시 의창구 팔용동 다이소,80,35.2571806,128.6095377
PDA단속,창원시 의창구 팔용동 다인식당,3,35.2475336,128.6208175
PDA단속,창원시 의창구 팔용동 다효한방약초건재당,1,35.2568902,128.6099508
PDA단속,창원시 의창구 팔용동 대건테크,1,35.2456495,128.6242097
PDA단속,창원시 의창구 팔용동 대경서적,1,35.2292657,128.6389158
PDA단속,창원시 의창구 팔용동 대경식당,2,35.2288889,128.6372222
PDA단속,창원시 의창구 팔용동 대경정밀,1,35.2453719,128.6285426
PDA단속,창원시 의창구 팔용동 대경테크원,3,35.2490542,128.6093857
PDA단속,창원시 의창구 팔용동 대동상가,3,35.2541837,128.6162329
PDA단속,창원시 의창구 팔용동 대동중앙아파트,29,35.2548983,128.6160436
PDA단속,창원시 의창구 팔용동 대동천막,1,35.2613651,128.6135881
PDA단속,창원시 의창구 팔용동 대륭,18,35.2474827,128.6237375
PDA단속,창원시 의창구 팔용동 대림모터스,17,35.2258168,128.6361842
PDA단속,창원시 의창구 팔용동 대림종합배관,35,35.2312724,128.6356302
PDA단속,창원시 의창구 팔용동 대림주유소,3,35.260231,128.6172377
PDA단속,창원시 의창구 팔용동 대신금속,48,35.2484627,128.6083505
PDA단속,창원시 의창구 팔용동 대양특수강,15,35.249227,128.6192074
PDA단속,창원시 의창구 팔용동 대영디텍,3,35.2504296,128.6078026
PDA단속,창원시 의창구 팔용동 대원철강,3,35.2444841,128.6259849
PDA단속,창원시 의창구 팔용동 대지식당,5,35.2407337,128.6343756
PDA단속,창원시 의창구 팔용동 대창산업,1,35.248982,128.608017
PDA단속,창원시 의창구 팔용동 대하공구,11,35.2348358,128.6393726
PDA단속,창원시 의창구 팔용동 대학약국,3,35.2368895,128.6428847
PDA단속,창원시 의창구 팔용동 대한건설,9,35.2369565,128.6436803
