"","cctv.설치목적구분","cctv.위도","cctv.경도"
"3153","어린이보호",35.192534,128.56421
"3154","어린이보호",35.192793,128.563692
"3155","어린이보호",35.192793,128.563692
"3156","어린이보호",35.199176,128.563338
"3157","어린이보호",35.199176,128.563338
"3158","어린이보호",35.199176,128.563338
"3159","어린이보호",35.200958,128.562696
"3160","어린이보호",35.200958,128.562696
"3161","어린이보호",35.200958,128.562696
"3162","어린이보호",35.196497,128.561173
"3163","어린이보호",35.196497,128.561173
"3164","어린이보호",35.197946,128.558767
"3165","어린이보호",35.196408,128.561023
"3166","어린이보호",35.196449,128.562042
"3167","어린이보호",35.196449,128.562042
"3168","어린이보호",35.19619,128.559094
"3169","어린이보호",35.19619,128.559094
"3170","어린이보호",35.19619,128.559094
"3171","어린이보호",35.198927,128.562644
"3172","어린이보호",35.199858,128.566403
"3173","어린이보호",35.202342,128.567695
"3174","어린이보호",35.202342,128.567695
"3175","어린이보호",35.202342,128.567695
"3176","어린이보호",35.203479,128.568368
"3177","어린이보호",35.200859,128.559696
"3178","어린이보호",35.201248,128.561583
"3179","어린이보호",35.20035,128.558602
"3180","어린이보호",35.20035,128.558602
"3181","어린이보호",35.20035,128.558602
"3182","어린이보호",35.202078,128.561391
"3183","어린이보호",35.202078,128.561391
"3184","어린이보호",35.205739,128.563174
"3185","어린이보호",35.205739,128.563174
"3186","어린이보호",35.202734,128.567387
"3187","어린이보호",35.205312,128.563166
"3188","어린이보호",35.205312,128.563166
"3189","어린이보호",35.203386,128.568315
"3190","어린이보호",35.203386,128.568315
"3191","어린이보호",35.199124,128.572328
"3192","어린이보호",35.199124,128.572328
"3193","어린이보호",35.208171,128.571775
"3194","어린이보호",35.208171,128.571775
"3195","어린이보호",35.208171,128.571775
"3196","어린이보호",35.208171,128.571775
"3197","어린이보호",35.210882,128.570484
"3198","어린이보호",35.206336,128.570315
"3199","어린이보호",35.206336,128.570315
"3200","어린이보호",35.207106,128.571725
"3201","어린이보호",35.207106,128.571725
"3202","어린이보호",35.20962,128.57215
"3203","어린이보호",35.213268,128.56601
"3204","어린이보호",35.213268,128.56601
"3205","어린이보호",35.213268,128.56601
"3206","어린이보호",35.214538,128.563106
"3207","어린이보호",35.213814,128.564444
"3208","어린이보호",35.213814,128.564444
"3209","어린이보호",35.21033,128.565559
"3210","어린이보호",35.21033,128.565559
"3211","어린이보호",35.21033,128.565559
"3212","어린이보호",35.21033,128.565559
"3213","어린이보호",35.212676,128.576433
"3214","어린이보호",35.212676,128.576433
"3215","어린이보호",35.212676,128.576433
"3216","어린이보호",35.212511,128.574515
"3217","어린이보호",35.212511,128.574515
"3218","어린이보호",35.211169,128.577439
"3219","어린이보호",35.211169,128.577439
"3220","어린이보호",35.211169,128.577439
"3221","어린이보호",35.219092,128.578844
"3222","어린이보호",35.219092,128.578844
"3223","어린이보호",35.219092,128.578844
"3224","어린이보호",35.216288,128.584859
"3225","어린이보호",35.216288,128.584859
"3226","어린이보호",35.216288,128.584859
"3227","어린이보호",35.216288,128.584859
"3228","어린이보호",35.210942,128.583919
"3229","어린이보호",35.210942,128.583919
"3230","어린이보호",35.212784,128.584816
"3231","어린이보호",35.212784,128.584816
"3232","어린이보호",35.219158,128.579978
"3233","어린이보호",35.219158,128.579978
"3234","어린이보호",35.2121,128.584705
"3235","어린이보호",35.2121,128.584705
"3236","어린이보호",35.213951,128.581579
"3237","어린이보호",35.213951,128.581579
"3238","어린이보호",35.147175,128.663071
"3239","어린이보호",35.147175,128.663071
"3240","어린이보호",35.147175,128.663071
"3241","어린이보호",35.147249,128.663913
"3242","어린이보호",35.147315,128.663848
"3243","어린이보호",35.152216,128.653202
"3244","어린이보호",35.152216,128.653202
"3245","어린이보호",35.152478,128.65462
"3246","어린이보호",35.152478,128.65462
"3247","어린이보호",35.147544,128.669354
"3248","어린이보호",35.147663,128.669292
"3249","어린이보호",35.148987,128.669802
"3250","어린이보호",35.148799,128.669373
"3251","어린이보호",35.149287,128.667866
"3252","어린이보호",35.149287,128.667866
"3253","어린이보호",35.231147,128.673163
"3254","어린이보호",35.231147,128.673163
"3255","어린이보호",35.231147,128.673163
"3256","어린이보호",35.231147,128.673163
"3257","어린이보호",35.145307,128.667989
"3258","어린이보호",35.145307,128.667989
"3259","어린이보호",35.145307,128.667989
"3260","어린이보호",35.145932,128.662939
"3261","어린이보호",35.145932,128.662939
"3262","어린이보호",35.158712,128.663264
"3263","어린이보호",35.158712,128.663264
"3264","어린이보호",35.158712,128.663264
"3265","어린이보호",35.157967,128.659969
"3266","어린이보호",35.157967,128.659969
"3267","어린이보호",35.157967,128.659969
"3268","어린이보호",35.153659,128.674818
"3269","어린이보호",35.153769,128.674673
"3270","어린이보호",35.154694,128.676215
"3271","어린이보호",35.154413,128.676184
"3272","어린이보호",35.156795,128.686213
"3273","어린이보호",35.156842,128.687336
"3274","어린이보호",35.15683,128.687052
"3275","어린이보호",35.1575,128.68606
"3276","어린이보호",35.157451,128.686062
"3277","어린이보호",35.157986,128.687457
"3278","어린이보호",35.157571,128.687685
"3279","어린이보호",35.159735,128.683632
"3280","어린이보호",35.159735,128.683632
"3281","어린이보호",35.159735,128.683632
"3282","어린이보호",35.147075,128.684643
"3283","어린이보호",35.147075,128.684643
"3284","어린이보호",35.154321,128.702265
"3285","어린이보호",35.154321,128.702265
"3286","어린이보호",35.156012,128.701735
"3287","어린이보호",35.157549,128.707473
"3288","어린이보호",35.157299,128.70723
"3289","어린이보호",35.157984,128.706294
"3290","어린이보호",35.157792,128.706106
"3291","어린이보호",35.155849,128.706177
"3292","어린이보호",35.155849,128.706177
"3293","어린이보호",35.156498,128.702006
"3294","어린이보호",35.156498,128.702006
"3295","어린이보호",35.156498,128.702006
"3296","어린이보호",35.156498,128.702006
"3297","어린이보호",35.157091,128.704631
"3298","어린이보호",35.157091,128.704631
"3299","어린이보호",35.155664,128.709762
"3300","어린이보호",35.155664,128.709762
"3301","어린이보호",35.157731,128.694609
"3302","어린이보호",35.155022,128.698029
"3303","어린이보호",35.155022,128.698029
"3304","어린이보호",35.154682,128.699027
"3305","어린이보호",35.154682,128.699027
"3306","어린이보호",35.152972,128.697086
"3307","어린이보호",35.152972,128.697086
"3308","어린이보호",35.149889,128.694892
"3309","어린이보호",35.149889,128.694892
"3310","어린이보호",35.149889,128.694892
"3311","어린이보호",35.149889,128.694892
"3312","어린이보호",35.148659,128.699382
"3313","어린이보호",35.148659,128.699382
"3314","어린이보호",35.148659,128.699382
"3315","어린이보호",35.153563,128.687181
"3316","어린이보호",35.153563,128.687181
"3317","어린이보호",35.14426,128.705041
"3318","어린이보호",35.144516,128.70506
"3319","어린이보호",35.145814,128.705815
"3320","어린이보호",35.145686,128.706157
"3321","어린이보호",35.149181,128.710852
"3322","어린이보호",35.1489,128.710866
"3323","어린이보호",35.140079,128.709687
"3324","어린이보호",35.140079,128.709687
"3325","어린이보호",35.148088,128.709943
"3326","어린이보호",35.148088,128.709943
"3327","어린이보호",35.149242,128.709913
"3328","어린이보호",35.149242,128.709913
"3329","어린이보호",35.149434,128.705379
"3330","어린이보호",35.149434,128.705379
"3331","어린이보호",35.149434,128.705379
"3332","어린이보호",35.150299,128.706842
"3333","어린이보호",35.150299,128.706842
"3334","어린이보호",35.15538,128.718773
"3335","어린이보호",35.15538,128.718773
"3336","어린이보호",35.15538,128.718773
"3337","어린이보호",35.126322,128.706358
"3338","어린이보호",35.125838,128.706847
"3339","어린이보호",35.125607,128.707476
"3340","어린이보호",35.12593,128.707714
"3341","어린이보호",35.127136,128.707689
"3342","어린이보호",35.127136,128.707689
"3343","어린이보호",35.136402,128.713095
"3344","어린이보호",35.136402,128.713095
"3345","어린이보호",35.126936,128.705718
"3346","어린이보호",35.126936,128.705718
"3347","어린이보호",35.126936,128.705718
"3348","어린이보호",35.135218,128.710163
"3349","어린이보호",35.135218,128.710163
"3350","어린이보호",35.135538,128.710011
"3351","어린이보호",35.097399,128.722108
"3352","어린이보호",35.097229,128.721772
"3353","어린이보호",35.097061,128.720224
"3354","어린이보호",35.097061,128.720224
"3355","어린이보호",35.113188,128.749856
"3356","어린이보호",35.113188,128.749856
"3357","어린이보호",35.113614,128.749588
"3358","어린이보호",35.126292,128.782337
"3359","어린이보호",35.126216,128.782584
"3360","어린이보호",35.126184,128.782571
"3361","어린이보호",35.126738,128.784075
"3362","어린이보호",35.127055,128.783966
"3363","어린이보호",35.104214,128.805634
"3364","어린이보호",35.1042,128.80597
"3365","어린이보호",35.1042,128.80597
"3366","어린이보호",35.103088,128.806508
"3367","어린이보호",35.103088,128.806508
"3368","어린이보호",35.099587,128.807761
"3369","어린이보호",35.099587,128.807761
"3370","어린이보호",35.099536,128.80609
"3371","어린이보호",35.099536,128.80609
"3372","어린이보호",35.0977,128.81719
"3373","어린이보호",35.097916,128.817251
"3374","어린이보호",35.098001,128.818252
"3375","어린이보호",35.098067,128.817893
"3376","어린이보호",35.097862,128.815373
"3377","어린이보호",35.097862,128.815373
"3378","어린이보호",35.104463,128.815043
"3379","어린이보호",35.104463,128.815043
"3380","어린이보호",35.096621,128.81952
"3381","어린이보호",35.096621,128.81952
"3382","어린이보호",35.096621,128.81952
"3383","어린이보호",35.096621,128.81952
"3384","어린이보호",35.10046,128.80708
"3385","어린이보호",35.10046,128.80708
"3386","어린이보호",35.103388,128.806874
"3387","어린이보호",35.096299,128.802247
"3388","어린이보호",35.096299,128.802247
"3389","어린이보호",35.100509,128.800671
"3390","어린이보호",35.100509,128.800671
"3391","어린이보호",35.100909,128.799961
"3392","어린이보호",35.100909,128.799961
"3393","어린이보호",35.103947,128.815194
"3394","어린이보호",35.103947,128.815194
"3395","어린이보호",35.107387,128.804741
"3396","어린이보호",35.107387,128.804741
"3397","어린이보호",35.107387,128.804741
"3398","어린이보호",35.107387,128.804741
"3399","어린이보호",35.09977,128.804798
"3400","어린이보호",35.09977,128.804798
"3401","어린이보호",35.104143,128.815525
"3402","어린이보호",35.104143,128.815525
"3403","어린이보호",35.097983,128.81556
"3404","어린이보호",35.097983,128.81556
"3405","어린이보호",35.088988,128.810181
"3406","어린이보호",35.088988,128.810181
"3407","어린이보호",35.088988,128.810181
"3408","어린이보호",35.206516,128.515348
"3409","어린이보호",35.206516,128.515348
"3410","어린이보호",35.227815,128.502931
"3411","어린이보호",35.227815,128.502931
"3412","어린이보호",35.237191,128.546066
"3413","어린이보호",35.237191,128.546066
"3414","어린이보호",35.237191,128.546066
"3415","어린이보호",35.231912,128.501109
"3416","어린이보호",35.231912,128.501109
"3417","어린이보호",35.231912,128.501109
"3418","어린이보호",35.244933,128.506822
"3419","어린이보호",35.244933,128.506822
"3420","어린이보호",35.244456,128.506017
"3421","어린이보호",35.231795,128.494554
"3422","어린이보호",35.231795,128.494554
"3423","어린이보호",35.231795,128.494554
"3424","어린이보호",35.218235,128.502635
"3425","어린이보호",35.218235,128.502635
"3426","어린이보호",35.254431,128.519694
"3427","어린이보호",35.255559,128.519664
"3428","어린이보호",35.255559,128.519664
"3429","어린이보호",35.256151,128.520501
"3430","어린이보호",35.266284,128.522261
"3431","어린이보호",35.266284,128.522261
"3432","어린이보호",35.266284,128.522261
"3433","어린이보호",35.265911,128.523051
"3434","어린이보호",35.233394,128.491726
"3435","어린이보호",35.233394,128.491726
"3436","어린이보호",35.230248,128.494772
"3437","어린이보호",35.230248,128.494772
"3438","어린이보호",35.236312,128.488872
"3439","어린이보호",35.234226,128.501653
"3440","어린이보호",35.211996,128.507922
"3441","어린이보호",35.211996,128.507922
"3442","어린이보호",35.23051,128.506933
"3443","어린이보호",35.255224,128.508442
"3444","어린이보호",35.263915,128.519854
"3445","어린이보호",35.262044,128.547362
